date,tick,export,import,system_load
2016.12.25.,17-18,1563.0,2775.0,4442.0
2016.12.25.,18-19,1518.0,2717.0,4407.0
2016.12.25.,19-20,1433.0,2638.0,4401.0
2016.12.25.,20-21,1508.0,2781.0,4346.0
2016.12.25.,21-22,1637.0,2821.0,4243.0
2016.12.25.,22-23,1688.0,2651.0,4098.0
2016.12.25.,23-24,1862.0,2697.0,3879.0
2016.12.26.,0-1,2082.0,2539.0,3588.0
2016.12.26.,1-2,2035.0,2453.0,3457.0
2016.12.26.,2-3,2117.0,2437.0,3263.0
2016.12.26.,3-4,2050.0,2275.0,3150.0
2016.12.26.,4-5,1991.0,2210.0,3158.0
2016.12.26.,5-6,2019.0,2337.0,3250.0
2016.12.26.,6-7,1895.0,2386.0,3426.0
2016.12.26.,7-8,1748.0,2396.0,3609.0
2016.12.26.,8-9,1556.0,2385.0,3872.0
2016.12.26.,9-10,1418.0,2456.0,4127.0
2016.12.26.,10-11,1244.0,2425.0,4252.0
2016.12.26.,11-12,1138.0,2418.0,4299.0
2016.12.26.,12-13,1230.0,2441.0,4231.0
2016.12.26.,13-14,1336.0,2375.0,4058.0
2016.12.26.,14-15,1323.0,2346.0,3993.0
2016.12.26.,15-16,1325.0,2366.0,4013.0
2016.12.26.,16-17,1336.0,2653.0,4307.0
2016.12.26.,17-18,1248.0,2622.0,4425.0
2016.12.26.,18-19,1254.0,2604.0,4404.0
2016.12.26.,19-20,1267.0,2542.0,4410.0
2016.12.26.,20-21,1431.0,2585.0,4340.0
2016.12.26.,21-22,1579.0,2636.0,4233.0
2016.12.26.,22-23,1677.0,2586.0,4058.0
2016.12.26.,23-24,1816.0,2474.0,3816.0
2016.12.27.,0-1,1786.0,2196.0,3543.0
2016.12.27.,1-2,2046.0,2406.0,3414.0
2016.12.27.,2-3,1901.0,2197.0,3230.0
2016.12.27.,3-4,1953.0,2173.0,3144.0
2016.12.27.,4-5,1904.0,2234.0,3212.0
2016.12.27.,5-6,1850.0,2237.0,3452.0
2016.12.27.,6-7,1437.0,2243.0,3859.0
2016.12.27.,7-8,1180.0,2250.0,4113.0
2016.12.27.,8-9,1033.0,2264.0,4339.0
2016.12.27.,9-10,956.0,2332.0,4502.0
2016.12.27.,10-11,918.0,2358.0,4586.0
2016.12.27.,11-12,994.0,2478.0,4652.0
2016.12.27.,12-13,1094.0,2600.0,4702.0
2016.12.27.,13-14,1078.0,2539.0,4680.0
2016.12.27.,14-15,1093.0,2621.0,4682.0
2016.12.27.,15-16,1124.0,2652.0,4764.0
2016.12.27.,16-17,957.0,2666.0,4997.0
2016.12.27.,17-18,923.0,2517.0,4983.0
2016.12.27.,18-19,890.0,2326.0,4875.0
2016.12.27.,19-20,915.0,2254.0,4768.0
2016.12.27.,20-21,1022.0,2331.0,4608.0
2016.12.27.,21-22,1163.0,2379.0,4539.0
2016.12.27.,22-23,1294.0,2290.0,4415.0
2016.12.27.,23-24,1305.0,2099.0,4211.0
2016.12.28.,0-1,1615.0,2097.0,3898.0
2016.12.28.,1-2,1665.0,2028.0,3701.0
2016.12.28.,2-3,1693.0,1892.0,3479.0
2016.12.28.,3-4,1769.0,1899.0,3378.0
2016.12.28.,4-5,1841.0,2087.0,3441.0
2016.12.28.,5-6,1693.0,1995.0,3658.0
2016.12.28.,6-7,1459.0,2072.0,4049.0
2016.12.28.,7-8,1281.0,2039.0,4255.0
2016.12.28.,8-9,1222.0,2170.0,4433.0
2016.12.28.,9-10,1062.0,2112.0,4566.0
2016.12.28.,10-11,987.0,2105.0,4630.0
2016.12.28.,11-12,930.0,2108.0,4725.0
2016.12.28.,12-13,975.0,2209.0,4778.0
2016.12.28.,13-14,982.0,2161.0,4732.0
2016.12.28.,14-15,984.0,2206.0,4734.0
2016.12.28.,15-16,889.0,2194.0,4790.0
2016.12.28.,16-17,854.0,2435.0,5047.0
2016.12.28.,17-18,789.0,2328.0,5070.0
2016.12.28.,18-19,630.0,2102.0,4960.0
2016.12.28.,19-20,580.0,1924.0,4867.0
2016.12.28.,20-21,752.0,1962.0,4698.0
2016.12.28.,21-22,1007.0,2116.0,4629.0
2016.12.28.,22-23,1125.0,2111.0,4484.0
2016.12.28.,23-24,1476.0,2268.0,4269.0
2016.12.29.,0-1,1720.0,2170.0,3948.0
2016.12.29.,1-2,1749.0,2085.0,3762.0
2016.12.29.,2-3,1660.0,1903.0,3539.0
2016.12.29.,3-4,1561.0,1733.0,3422.0
2016.12.29.,4-5,1590.0,1768.0,3469.0
2016.12.29.,5-6,1599.0,1929.0,3687.0
2016.12.29.,6-7,1366.0,2056.0,4059.0
2016.12.29.,7-8,1138.0,2042.0,4278.0
2016.12.29.,8-9,1001.0,2057.0,4452.0
2016.12.29.,9-10,927.0,2137.0,4585.0
2016.12.29.,10-11,946.0,2242.0,4662.0
2016.12.29.,11-12,931.0,2345.0,4725.0
2016.12.29.,12-13,957.0,2389.0,4766.0
2016.12.29.,13-14,977.0,2371.0,4707.0
2016.12.29.,14-15,996.0,2369.0,4726.0
2016.12.29.,15-16,878.0,2361.0,4791.0
2016.12.29.,16-17,713.0,2474.0,5064.0
2016.12.29.,17-18,570.0,2305.0,5096.0
2016.12.29.,18-19,702.0,2327.0,4994.0
2016.12.29.,19-20,756.0,2308.0,4902.0
2016.12.29.,20-21,946.0,2313.0,4745.0
2016.12.29.,21-22,1207.0,2539.0,4678.0
2016.12.29.,22-23,1357.0,2597.0,4551.0
2016.12.29.,23-24,1676.0,2700.0,4325.0
2016.12.30.,0-1,1808.0,2476.0,4009.0
2016.12.30.,1-2,1873.0,2376.0,3814.0
2016.12.30.,2-3,1912.0,2274.0,3587.0
2016.12.30.,3-4,1820.0,2134.0,3482.0
2016.12.30.,4-5,1826.0,2182.0,3528.0
2016.12.30.,5-6,1763.0,2249.0,3726.0
2016.12.30.,6-7,1570.0,2338.0,4092.0
2016.12.30.,7-8,1530.0,2522.0,4311.0
2016.12.30.,8-9,1345.0,2469.0,4483.0
2016.12.30.,9-10,1234.0,2526.0,4623.0
2016.12.30.,10-11,1235.0,2611.0,4704.0
2016.12.30.,11-12,1105.0,2606.0,4763.0
2016.12.30.,12-13,1112.0,2598.0,4781.0
2016.12.30.,13-14,1086.0,2540.0,4734.0
2016.12.30.,14-15,1192.0,2616.0,4751.0
2016.12.30.,15-16,990.0,2490.0,4782.0
2016.12.30.,16-17,754.0,2581.0,4983.0
2016.12.30.,17-18,684.0,2512.0,5027.0
2016.12.30.,18-19,778.0,2488.0,4921.0
2016.12.30.,19-20,805.0,2416.0,4835.0
2016.12.30.,20-21,1006.0,2441.0,4689.0
2016.12.30.,21-22,1157.0,2467.0,4618.0
2016.12.30.,22-23,1334.0,2535.0,4502.0
2016.12.30.,23-24,1581.0,2544.0,4287.0
2016.12.31.,0-1,1621.0,2162.0,3968.0
2016.12.31.,1-2,1729.0,2046.0,3790.0
2016.12.31.,2-3,1685.0,1807.0,3552.0
2016.12.31.,3-4,1607.0,1625.0,3409.0
2016.12.31.,4-5,1605.0,1599.0,3419.0
2016.12.31.,5-6,1630.0,1743.0,3539.0
2016.12.31.,6-7,1636.0,2002.0,3810.0
2016.12.31.,7-8,1488.0,2034.0,4041.0
2016.12.31.,8-9,1329.0,2116.0,4302.0
2016.12.31.,9-10,1228.0,2250.0,4557.0
2016.12.31.,10-11,1181.0,2278.0,4703.0
2016.12.31.,11-12,1125.0,2323.0,4771.0
2016.12.31.,12-13,1193.0,2361.0,4768.0
2016.12.31.,13-14,1227.0,2340.0,4649.0
2016.12.31.,14-15,1252.0,2326.0,4601.0
2016.12.31.,15-16,978.0,2374.0,4637.0
2016.12.31.,16-17,828.0,2445.0,4962.0
2016.12.31.,17-18,722.0,2316.0,5027.0
2016.12.31.,18-19,825.0,2183.0,4854.0
2016.12.31.,19-20,992.0,2114.0,4638.0
2016.12.31.,20-21,1124.0,2093.0,4453.0
2016.12.31.,21-22,1275.0,2084.0,4356.0
2016.12.31.,22-23,1353.0,2082.0,4288.0
2016.12.31.,23-24,1511.0,2171.0,4193.0
2017.01.01.,0-1,1764.0,2329.0,4041.0
2017.01.01.,1-2,1855.0,2322.0,3925.0
2017.01.01.,2-3,2016.0,2252.0,3677.0
2017.01.01.,3-4,2236.0,2348.0,3486.0
2017.01.01.,4-5,2201.0,2304.0,3424.0
2017.01.01.,5-6,2145.0,2338.0,3456.0
2017.01.01.,6-7,1956.0,2247.0,3547.0
2017.01.01.,7-8,2023.0,2340.0,3626.0
2017.01.01.,8-9,1970.0,2442.0,3783.0
2017.01.01.,9-10,2002.0,2647.0,4026.0
2017.01.01.,10-11,1885.0,2650.0,4183.0
2017.01.01.,11-12,1780.0,2664.0,4297.0
2017.01.01.,12-13,1648.0,2571.0,4338.0
2017.01.01.,13-14,1668.0,2493.0,4262.0
2017.01.01.,14-15,1587.0,2445.0,4250.0
2017.01.01.,15-16,1491.0,2354.0,4319.0
2017.01.01.,16-17,1324.0,2332.0,4618.0
2017.01.01.,17-18,1310.0,2387.0,4781.0
2017.01.01.,18-19,1139.0,2197.0,4782.0
2017.01.01.,19-20,1247.0,2220.0,4788.0
2017.01.01.,20-21,1539.0,2427.0,4668.0
2017.01.01.,21-22,1756.0,2511.0,4538.0
2017.01.01.,22-23,1801.0,2383.0,4310.0
2017.01.01.,23-24,1891.0,2258.0,4074.0
2017.01.02.,0-1,1931.0,2245.0,3844.0
2017.01.02.,1-2,1880.0,2226.0,3739.0
2017.01.02.,2-3,1888.0,2125.0,3582.0
2017.01.02.,3-4,1872.0,2142.0,3522.0
2017.01.02.,4-5,1887.0,2206.0,3640.0
2017.01.02.,5-6,1855.0,2331.0,4004.0
2017.01.02.,6-7,1357.0,2386.0,4664.0
2017.01.02.,7-8,905.0,2178.0,5040.0
2017.01.02.,8-9,714.0,2129.0,5250.0
2017.01.02.,9-10,777.0,2353.0,5461.0
2017.01.02.,10-11,699.0,2339.0,5561.0
2017.01.02.,11-12,614.0,2346.0,5642.0
2017.01.02.,12-13,498.0,2268.0,5682.0
2017.01.02.,13-14,442.0,2152.0,5612.0
2017.01.02.,14-15,526.0,2231.0,5571.0
2017.01.02.,15-16,558.0,2311.0,5613.0
2017.01.02.,16-17,402.0,2290.0,5814.0
2017.01.02.,17-18,430.0,2336.0,5850.0
2017.01.02.,18-19,547.0,2289.0,5763.0
2017.01.02.,19-20,647.0,2275.0,5659.0
2017.01.02.,20-21,880.0,2355.0,5471.0
2017.01.02.,21-22,1014.0,2297.0,5285.0
2017.01.02.,22-23,1200.0,2265.0,5052.0
2017.01.02.,23-24,1424.0,2321.0,4809.0
2017.01.03.,0-1,1304.0,1991.0,4479.0
2017.01.03.,1-2,1158.0,1713.0,4287.0
2017.01.03.,2-3,1364.0,1817.0,4086.0
2017.01.03.,3-4,1454.0,1881.0,3993.0
2017.01.03.,4-5,1571.0,2014.0,4091.0
2017.01.03.,5-6,1374.0,1871.0,4404.0
2017.01.03.,6-7,831.0,2004.0,5136.0
2017.01.03.,7-8,584.0,2088.0,5432.0
2017.01.03.,8-9,612.0,2149.0,5480.0
2017.01.03.,9-10,683.0,2258.0,5517.0
2017.01.03.,10-11,676.0,2254.0,5504.0
2017.01.03.,11-12,675.0,2248.0,5526.0
2017.01.03.,12-13,675.0,2251.0,5552.0
2017.01.03.,13-14,726.0,2266.0,5508.0
2017.01.03.,14-15,782.0,2349.0,5500.0
2017.01.03.,15-16,795.0,2448.0,5576.0
2017.01.03.,16-17,788.0,2644.0,5791.0
2017.01.03.,17-18,740.0,2617.0,5866.0
2017.01.03.,18-19,718.0,2534.0,5795.0
2017.01.03.,19-20,788.0,2502.0,5715.0
2017.01.03.,20-21,837.0,2382.0,5484.0
2017.01.03.,21-22,974.0,2315.0,5260.0
2017.01.03.,22-23,1167.0,2297.0,5032.0
2017.01.03.,23-24,1444.0,2331.0,4813.0
2017.01.04.,0-1,1479.0,2107.0,4508.0
2017.01.04.,1-2,1534.0,2007.0,4318.0
2017.01.04.,2-3,1744.0,2108.0,4137.0
2017.01.04.,3-4,1787.0,2159.0,4042.0
2017.01.04.,4-5,1882.0,2296.0,4142.0
2017.01.04.,5-6,1596.0,2225.0,4482.0
2017.01.04.,6-7,1091.0,2353.0,5225.0
2017.01.04.,7-8,896.0,2411.0,5547.0
2017.01.04.,8-9,941.0,2496.0,5637.0
2017.01.04.,9-10,980.0,2616.0,5736.0
2017.01.04.,10-11,1085.0,2736.0,5773.0
2017.01.04.,11-12,958.0,2664.0,5860.0
2017.01.04.,12-13,952.0,2730.0,5905.0
2017.01.04.,13-14,886.0,2610.0,5824.0
2017.01.04.,14-15,868.0,2561.0,5803.0
2017.01.04.,15-16,920.0,2663.0,5881.0
2017.01.04.,16-17,824.0,2692.0,6005.0
2017.01.04.,17-18,830.0,2685.0,6003.0
2017.01.04.,18-19,838.0,2649.0,5908.0
2017.01.04.,19-20,844.0,2488.0,5808.0
2017.01.04.,20-21,1075.0,2517.0,5586.0
2017.01.04.,21-22,1151.0,2381.0,5370.0
2017.01.04.,22-23,1458.0,2389.0,5131.0
2017.01.04.,23-24,1660.0,2366.0,4886.0
2017.01.05.,0-1,1811.0,2134.0,4576.0
2017.01.05.,1-2,1795.0,2007.0,4378.0
2017.01.05.,2-3,1911.0,2011.0,4159.0
2017.01.05.,3-4,1870.0,1969.0,4073.0
2017.01.05.,4-5,2001.0,2061.0,4184.0
2017.01.05.,5-6,1935.0,2179.0,4537.0
2017.01.05.,6-7,1256.0,2129.0,5295.0
2017.01.05.,7-8,847.0,1979.0,5597.0
2017.01.05.,8-9,795.0,1944.0,5626.0
2017.01.05.,9-10,931.0,2050.0,5631.0
2017.01.05.,10-11,890.0,1999.0,5629.0
2017.01.05.,11-12,903.0,2048.0,5679.0
2017.01.05.,12-13,1047.0,2215.0,5703.0
2017.01.05.,13-14,1055.0,2178.0,5662.0
2017.01.05.,14-15,1065.0,2187.0,5669.0
2017.01.05.,15-16,1017.0,2244.0,5777.0
2017.01.05.,16-17,872.0,2300.0,6020.0
2017.01.05.,17-18,571.0,2076.0,6066.0
2017.01.05.,18-19,574.0,2002.0,5970.0
2017.01.05.,19-20,829.0,2152.0,5894.0
2017.01.05.,20-21,1066.0,2183.0,5684.0
2017.01.05.,21-22,1188.0,2123.0,5471.0
2017.01.05.,22-23,1429.0,2104.0,5244.0
2017.01.05.,23-24,1575.0,2020.0,5009.0
2017.01.06.,0-1,1700.0,1853.0,4718.0
2017.01.06.,1-2,1545.0,1521.0,4517.0
2017.01.06.,2-3,1458.0,1345.0,4323.0
2017.01.06.,3-4,1446.0,1378.0,4226.0
2017.01.06.,4-5,1424.0,1412.0,4333.0
2017.01.06.,5-6,1271.0,1447.0,4687.0
2017.01.06.,6-7,931.0,1854.0,5467.0
2017.01.06.,7-8,590.0,1769.0,5790.0
2017.01.06.,8-9,563.0,1775.0,5824.0
2017.01.06.,9-10,711.0,1963.0,5850.0
2017.01.06.,10-11,753.0,2047.0,5881.0
2017.01.06.,11-12,788.0,2122.0,5925.0
2017.01.06.,12-13,756.0,2126.0,5930.0
2017.01.06.,13-14,817.0,2086.0,5861.0
2017.01.06.,14-15,834.0,2068.0,5864.0
2017.01.06.,15-16,701.0,2000.0,5940.0
2017.01.06.,16-17,657.0,2151.0,6160.0
2017.01.06.,17-18,653.0,2184.0,6235.0
2017.01.06.,18-19,698.0,2128.0,6095.0
2017.01.06.,19-20,710.0,2043.0,5965.0
2017.01.06.,20-21,940.0,2148.0,5777.0
2017.01.06.,21-22,1285.0,2301.0,5618.0
2017.01.06.,22-23,1569.0,2333.0,5396.0
2017.01.06.,23-24,1740.0,2392.0,5153.0
2017.01.07.,0-1,1878.0,2365.0,4820.0
2017.01.07.,1-2,1798.0,2203.0,4649.0
2017.01.07.,2-3,1712.0,2015.0,4430.0
2017.01.07.,3-4,1716.0,2048.0,4315.0
2017.01.07.,4-5,1597.0,1901.0,4349.0
2017.01.07.,5-6,1579.0,2005.0,4424.0
2017.01.07.,6-7,1242.0,1882.0,4713.0
2017.01.07.,7-8,1276.0,2063.0,5004.0
2017.01.07.,8-9,1278.0,2261.0,5279.0
2017.01.07.,9-10,1118.0,2256.0,5494.0
2017.01.07.,10-11,1035.0,2332.0,5581.0
2017.01.07.,11-12,1055.0,2382.0,5674.0
2017.01.07.,12-13,896.0,2430.0,5665.0
2017.01.07.,13-14,918.0,2329.0,5506.0
2017.01.07.,14-15,888.0,2192.0,5413.0
2017.01.07.,15-16,837.0,2236.0,5435.0
2017.01.07.,16-17,938.0,2571.0,5678.0
2017.01.07.,17-18,738.0,2425.0,5786.0
2017.01.07.,18-19,762.0,2385.0,5735.0
2017.01.07.,19-20,820.0,2353.0,5663.0
2017.01.07.,20-21,1020.0,2434.0,5485.0
2017.01.07.,21-22,1219.0,2459.0,5281.0
2017.01.07.,22-23,1371.0,2368.0,5040.0
2017.01.07.,23-24,1588.0,2332.0,4781.0
2017.01.08.,0-1,1437.0,2412.0,4451.0
2017.01.08.,1-2,1509.0,2489.0,4351.0
2017.01.08.,2-3,1487.0,2382.0,4186.0
2017.01.08.,3-4,1714.0,2477.0,4085.0
2017.01.08.,4-5,1908.0,2645.0,4119.0
2017.01.08.,5-6,1849.0,2660.0,4189.0
2017.01.08.,6-7,1852.0,2736.0,4393.0
2017.01.08.,7-8,1625.0,2747.0,4664.0
2017.01.08.,8-9,1435.0,2893.0,4999.0
2017.01.08.,9-10,1190.0,2838.0,5294.0
2017.01.08.,10-11,933.0,2756.0,5445.0
2017.01.08.,11-12,836.0,2782.0,5512.0
2017.01.08.,12-13,732.0,2735.0,5448.0
2017.01.08.,13-14,985.0,2787.0,5265.0
2017.01.08.,14-15,1202.0,2988.0,5188.0
2017.01.08.,15-16,1214.0,3013.0,5200.0
2017.01.08.,16-17,1132.0,3170.0,5495.0
2017.01.08.,17-18,933.0,3141.0,5693.0
2017.01.08.,18-19,846.0,2998.0,5658.0
2017.01.08.,19-20,911.0,3043.0,5621.0
2017.01.08.,20-21,1163.0,3093.0,5444.0
2017.01.08.,21-22,1494.0,3163.0,5216.0
2017.01.08.,22-23,1512.0,2846.0,4978.0
2017.01.08.,23-24,1719.0,2826.0,4715.0
2017.01.09.,0-1,1570.0,2535.0,4450.0
2017.01.09.,1-2,1627.0,2503.0,4365.0
2017.01.09.,2-3,1689.0,2427.0,4218.0
2017.01.09.,3-4,1937.0,2626.0,4161.0
2017.01.09.,4-5,2012.0,2843.0,4298.0
2017.01.09.,5-6,1754.0,2971.0,4696.0
2017.01.09.,6-7,1031.0,3115.0,5584.0
2017.01.09.,7-8,792.0,3190.0,5955.0
2017.01.09.,8-9,748.0,3141.0,6029.0
2017.01.09.,9-10,770.0,3201.0,6069.0
2017.01.09.,10-11,801.0,3262.0,6059.0
2017.01.09.,11-12,787.0,3177.0,6081.0
2017.01.09.,12-13,729.0,3109.0,6115.0
2017.01.09.,13-14,651.0,2939.0,6036.0
2017.01.09.,14-15,739.0,3063.0,6001.0
2017.01.09.,15-16,762.0,3146.0,6060.0
2017.01.09.,16-17,748.0,3356.0,6242.0
2017.01.09.,17-18,695.0,3311.0,6293.0
2017.01.09.,18-19,684.0,3218.0,6198.0
2017.01.09.,19-20,810.0,3248.0,6113.0
2017.01.09.,20-21,864.0,3146.0,5915.0
2017.01.09.,21-22,990.0,3072.0,5702.0
2017.01.09.,22-23,1357.0,3200.0,5445.0
2017.01.09.,23-24,1398.0,2960.0,5234.0
2017.01.10.,0-1,1380.0,2738.0,4947.0
2017.01.10.,1-2,1454.0,2653.0,4790.0
2017.01.10.,2-3,1618.0,2646.0,4598.0
2017.01.10.,3-4,1636.0,2557.0,4524.0
2017.01.10.,4-5,1623.0,2644.0,4623.0
2017.01.10.,5-6,1435.0,2790.0,4972.0
2017.01.10.,6-7,942.0,2993.0,5776.0
2017.01.10.,7-8,925.0,3160.0,6108.0
2017.01.10.,8-9,966.0,3175.0,6135.0
2017.01.10.,9-10,1019.0,3222.0,6158.0
2017.01.10.,10-11,971.0,3191.0,6122.0
2017.01.10.,11-12,956.0,3220.0,6109.0
2017.01.10.,12-13,941.0,3129.0,6136.0
2017.01.10.,13-14,859.0,3012.0,6073.0
2017.01.10.,14-15,829.0,3010.0,6064.0
2017.01.10.,15-16,798.0,3007.0,6149.0
2017.01.10.,16-17,732.0,3144.0,6317.0
2017.01.10.,17-18,637.0,3114.0,6380.0
2017.01.10.,18-19,612.0,3012.0,6322.0
2017.01.10.,19-20,714.0,2925.0,6226.0
2017.01.10.,20-21,969.0,3042.0,6030.0
2017.01.10.,21-22,1179.0,3089.0,5839.0
2017.01.10.,22-23,1392.0,3033.0,5578.0
2017.01.10.,23-24,1538.0,2968.0,5328.0
2017.01.11.,0-1,1700.0,2854.0,4986.0
2017.01.11.,1-2,1725.0,2774.0,4797.0
2017.01.11.,2-3,1752.0,2607.0,4597.0
2017.01.11.,3-4,1694.0,2471.0,4483.0
2017.01.11.,4-5,1573.0,2450.0,4584.0
2017.01.11.,5-6,1499.0,2621.0,4962.0
2017.01.11.,6-7,946.0,2774.0,5742.0
2017.01.11.,7-8,1102.0,3101.0,6057.0
2017.01.11.,8-9,1161.0,3272.0,6095.0
2017.01.11.,9-10,1162.0,3240.0,6114.0
2017.01.11.,10-11,1141.0,3224.0,6115.0
2017.01.11.,11-12,1191.0,3396.0,6104.0
2017.01.11.,12-13,1006.0,3248.0,6088.0
2017.01.11.,13-14,942.0,3153.0,6010.0
2017.01.11.,14-15,1106.0,3201.0,5971.0
2017.01.11.,15-16,1137.0,3268.0,6045.0
2017.01.11.,16-17,1049.0,3199.0,6240.0
2017.01.11.,17-18,1072.0,3257.0,6345.0
2017.01.11.,18-19,1098.0,3231.0,6279.0
2017.01.11.,19-20,1116.0,3211.0,6223.0
2017.01.11.,20-21,1250.0,3180.0,6005.0
2017.01.11.,21-22,1452.0,3139.0,5788.0
2017.01.11.,22-23,1502.0,2956.0,5534.0
2017.01.11.,23-24,1500.0,2718.0,5304.0
2017.01.12.,0-1,1740.0,2725.0,4995.0
2017.01.12.,1-2,1652.0,2505.0,4803.0
2017.01.12.,2-3,1674.0,2415.0,4576.0
2017.01.12.,3-4,1584.0,2246.0,4460.0
2017.01.12.,4-5,1522.0,2297.0,4603.0
2017.01.12.,5-6,1375.0,2466.0,4973.0
2017.01.12.,6-7,1055.0,2837.0,5740.0
2017.01.12.,7-8,997.0,3039.0,6015.0
2017.01.12.,8-9,980.0,3046.0,6065.0
2017.01.12.,9-10,993.0,3066.0,6090.0
2017.01.12.,10-11,904.0,2961.0,6085.0
2017.01.12.,11-12,915.0,2991.0,6121.0
2017.01.12.,12-13,960.0,3022.0,6114.0
2017.01.12.,13-14,998.0,2975.0,6021.0
2017.01.12.,14-15,937.0,2891.0,5982.0
2017.01.12.,15-16,731.0,2775.0,6077.0
2017.01.12.,16-17,723.0,2861.0,6210.0
2017.01.12.,17-18,649.0,2875.0,6264.0
2017.01.12.,18-19,687.0,2840.0,6162.0
2017.01.12.,19-20,824.0,2888.0,6066.0
2017.01.12.,20-21,1077.0,2877.0,5834.0
2017.01.12.,21-22,1300.0,2895.0,5605.0
2017.01.12.,22-23,1480.0,2828.0,5361.0
2017.01.12.,23-24,1602.0,2711.0,5143.0
2017.01.13.,0-1,1731.0,2402.0,4826.0
2017.01.13.,1-2,1631.0,2109.0,4645.0
2017.01.13.,2-3,1685.0,1975.0,4450.0
2017.01.13.,3-4,1636.0,1872.0,4353.0
2017.01.13.,4-5,1585.0,1921.0,4461.0
2017.01.13.,5-6,1436.0,2042.0,4794.0
2017.01.13.,6-7,1104.0,2471.0,5549.0
2017.01.13.,7-8,830.0,2570.0,5887.0
2017.01.13.,8-9,698.0,2550.0,6006.0
2017.01.13.,9-10,661.0,2597.0,6106.0
2017.01.13.,10-11,737.0,2708.0,6197.0
2017.01.13.,11-12,687.0,2719.0,6296.0
2017.01.13.,12-13,592.0,2694.0,6312.0
2017.01.13.,13-14,709.0,2690.0,6183.0
2017.01.13.,14-15,674.0,2636.0,6080.0
2017.01.13.,15-16,679.0,2678.0,6083.0
2017.01.13.,16-17,733.0,2778.0,6181.0
2017.01.13.,17-18,781.0,2906.0,6180.0
2017.01.13.,18-19,799.0,2809.0,6037.0
2017.01.13.,19-20,855.0,2733.0,5880.0
2017.01.13.,20-21,953.0,2624.0,5659.0
2017.01.13.,21-22,1114.0,2566.0,5471.0
2017.01.13.,22-23,1247.0,2507.0,5243.0
2017.01.13.,23-24,1368.0,2414.0,5009.0
2017.01.14.,0-1,1498.0,2436.0,4696.0
2017.01.14.,1-2,1547.0,2331.0,4506.0
2017.01.14.,2-3,1607.0,2197.0,4283.0
2017.01.14.,3-4,1524.0,2011.0,4169.0
2017.01.14.,4-5,1443.0,1979.0,4191.0
2017.01.14.,5-6,1482.0,2127.0,4311.0
2017.01.14.,6-7,1385.0,2243.0,4621.0
2017.01.14.,7-8,1172.0,2250.0,4909.0
2017.01.14.,8-9,1046.0,2401.0,5163.0
2017.01.14.,9-10,1017.0,2588.0,5363.0
2017.01.14.,10-11,930.0,2654.0,5452.0
2017.01.14.,11-12,1005.0,2790.0,5505.0
2017.01.14.,12-13,1058.0,2763.0,5462.0
2017.01.14.,13-14,1156.0,2670.0,5286.0
2017.01.14.,14-15,1344.0,2812.0,5183.0
2017.01.14.,15-16,1421.0,2866.0,5200.0
2017.01.14.,16-17,1413.0,3010.0,5436.0
2017.01.14.,17-18,1176.0,2871.0,5591.0
2017.01.14.,18-19,1219.0,2857.0,5472.0
2017.01.14.,19-20,1211.0,2754.0,5391.0
2017.01.14.,20-21,1334.0,2742.0,5239.0
2017.01.14.,21-22,1674.0,2974.0,5031.0
2017.01.14.,22-23,1699.0,2770.0,4791.0
2017.01.14.,23-24,1750.0,2542.0,4545.0
2017.01.15.,0-1,1724.0,2419.0,4272.0
2017.01.15.,1-2,1832.0,2440.0,4150.0
2017.01.15.,2-3,2011.0,2457.0,3955.0
2017.01.15.,3-4,1976.0,2337.0,3845.0
2017.01.15.,4-5,1873.0,2268.0,3852.0
2017.01.15.,5-6,1879.0,2315.0,3942.0
2017.01.15.,6-7,1833.0,2419.0,4194.0
2017.01.15.,7-8,1633.0,2478.0,4453.0
2017.01.15.,8-9,1593.0,2719.0,4785.0
2017.01.15.,9-10,1550.0,2966.0,5063.0
2017.01.15.,10-11,1468.0,3056.0,5220.0
2017.01.15.,11-12,1384.0,3057.0,5273.0
2017.01.15.,12-13,1433.0,3004.0,5166.0
2017.01.15.,13-14,1576.0,2982.0,4997.0
2017.01.15.,14-15,1615.0,2973.0,4942.0
2017.01.15.,15-16,1626.0,3000.0,4971.0
2017.01.15.,16-17,1481.0,3101.0,5208.0
2017.01.15.,17-18,1386.0,3199.0,5446.0
2017.01.15.,18-19,1193.0,2971.0,5421.0
2017.01.15.,19-20,1210.0,2942.0,5395.0
2017.01.15.,20-21,1505.0,3012.0,5229.0
2017.01.15.,21-22,1801.0,3123.0,5038.0
2017.01.15.,22-23,1998.0,3060.0,4811.0
2017.01.15.,23-24,1907.0,2751.0,4574.0
2017.01.16.,0-1,2107.0,2581.0,4324.0
2017.01.16.,1-2,2155.0,2526.0,4244.0
2017.01.16.,2-3,2208.0,2479.0,4106.0
2017.01.16.,3-4,2207.0,2392.0,4040.0
2017.01.16.,4-5,2111.0,2441.0,4168.0
2017.01.16.,5-6,1845.0,2537.0,4580.0
2017.01.16.,6-7,1127.0,2678.0,5480.0
2017.01.16.,7-8,481.0,2368.0,5839.0
2017.01.16.,8-9,448.0,2427.0,5917.0
2017.01.16.,9-10,464.0,2521.0,6001.0
2017.01.16.,10-11,419.0,2474.0,6020.0
2017.01.16.,11-12,393.0,2453.0,6029.0
2017.01.16.,12-13,403.0,2463.0,6045.0
