date,tick,export,import,system_load,max,min,rain,snow,avg_max,avg_min,day_of_week,holiday,workday,avg_sysload,avg_export,avg_import,std_sysload,std_export,std_import
2016-01-08,17,615.0,2274.0,5863.0,-1,-7,0,0.0,2,-3,4.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2016-01-08,18,666.0,2226.0,5735.0,-1,-7,0,0.0,2,-3,4.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2016-01-08,19,663.0,2107.0,5622.0,-1,-7,0,0.0,2,-3,4.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2016-01-08,20,779.0,2015.0,5422.0,-1,-7,0,0.0,2,-3,4.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2016-01-08,21,1030.0,2033.0,5241.0,-1,-7,0,0.0,2,-3,4.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2016-01-08,22,973.0,2135.0,5026.0,-1,-7,0,0.0,2,-3,4.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2016-01-08,23,1172.0,2125.0,4796.0,-1,-7,0,0.0,2,-3,4.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2016-01-09,0,1257.0,2252.0,4476.0,1,-3,12,0.0,2,-3,5.0,0,1,5394.4,848.2,2435.3,629.7,485.2,291.2
2016-01-09,1,1290.0,2242.0,4281.0,1,-3,12,0.0,2,-3,5.0,0,1,5394.4,848.2,2435.3,629.7,485.2,291.2
2016-01-09,2,1274.0,2113.0,4065.0,1,-3,12,0.0,2,-3,5.0,0,1,5394.4,848.2,2435.3,629.7,485.2,291.2
2016-01-09,3,1326.0,2071.0,3946.0,1,-3,12,0.0,2,-3,5.0,0,1,5394.4,848.2,2435.3,629.7,485.2,291.2
2016-01-09,4,1312.0,2099.0,3952.0,1,-3,12,0.0,2,-3,5.0,0,1,5394.4,848.2,2435.3,629.7,485.2,291.2
2016-01-09,5,1338.0,2242.0,4068.0,1,-3,12,0.0,2,-3,5.0,0,1,5394.4,848.2,2435.3,629.7,485.2,291.2
2016-01-09,6,1330.0,2475.0,4382.0,1,-3,12,0.0,2,-3,5.0,0,1,5394.4,848.2,2435.3,629.7,485.2,291.2
2016-01-09,7,1307.0,2548.0,4676.0,1,-3,12,0.0,2,-3,5.0,0,1,5394.4,848.2,2435.3,629.7,485.2,291.2
2016-01-09,8,1125.0,2600.0,4943.0,1,-3,12,0.0,2,-3,5.0,0,1,5394.4,848.2,2435.3,629.7,485.2,291.2
2016-01-09,9,953.0,2661.0,5185.0,1,-3,12,0.0,2,-3,5.0,0,1,5394.4,848.2,2435.3,629.7,485.2,291.2
2016-01-09,10,858.0,2682.0,5335.0,1,-3,12,0.0,2,-3,5.0,0,1,5394.4,848.2,2435.3,629.7,485.2,291.2
2016-01-09,11,715.0,2612.0,5430.0,1,-3,12,0.0,2,-3,5.0,0,1,5394.4,848.2,2435.3,629.7,485.2,291.2
2016-01-09,12,746.0,2641.0,5422.0,1,-3,12,0.0,2,-3,5.0,0,1,5394.4,848.2,2435.3,629.7,485.2,291.2
2016-01-09,13,776.0,2612.0,5279.0,1,-3,12,0.0,2,-3,5.0,0,1,5394.4,848.2,2435.3,629.7,485.2,291.2
2016-01-09,14,764.0,2528.0,5169.0,1,-3,12,0.0,2,-3,5.0,0,1,5394.4,848.2,2435.3,629.7,485.2,291.2
2016-01-09,15,681.0,2502.0,5188.0,1,-3,12,0.0,2,-3,5.0,0,1,5394.4,848.2,2435.3,629.7,485.2,291.2
2016-01-09,16,658.0,2614.0,5389.0,1,-3,12,0.0,2,-3,5.0,0,1,5394.4,848.2,2435.3,629.7,485.2,291.2
2016-01-09,17,653.0,2636.0,5410.0,1,-3,12,0.0,2,-3,5.0,0,1,5394.4,848.2,2435.3,629.7,485.2,291.2
2016-01-09,18,688.0,2557.0,5328.0,1,-3,12,0.0,2,-3,5.0,0,1,5394.4,848.2,2435.3,629.7,485.2,291.2
2016-01-09,19,711.0,2553.0,5254.0,1,-3,12,0.0,2,-3,5.0,0,1,5394.4,848.2,2435.3,629.7,485.2,291.2
2016-01-09,20,721.0,2468.0,5091.0,1,-3,12,0.0,2,-3,5.0,0,1,5394.4,848.2,2435.3,629.7,485.2,291.2
2016-01-09,21,919.0,2462.0,4876.0,1,-3,12,0.0,2,-3,5.0,0,1,5394.4,848.2,2435.3,629.7,485.2,291.2
2016-01-09,22,948.0,2319.0,4623.0,1,-3,12,0.0,2,-3,5.0,0,1,5394.4,848.2,2435.3,629.7,485.2,291.2
2016-01-09,23,1262.0,2509.0,4396.0,1,-3,12,0.0,2,-3,5.0,0,1,5394.4,848.2,2435.3,629.7,485.2,291.2
2016-01-10,0,1380.0,2371.0,4096.0,3,0,12,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2016-01-10,1,1376.0,2186.0,3958.0,3,0,12,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2016-01-10,2,1473.0,2114.0,3760.0,3,0,12,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2016-01-10,3,1335.0,1936.0,3646.0,3,0,12,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2016-01-10,4,1220.0,1815.0,3658.0,3,0,12,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2016-01-10,5,1226.0,1921.0,3734.0,3,0,12,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2016-01-10,6,1134.0,1970.0,3904.0,3,0,12,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2016-01-10,7,1173.0,2189.0,4145.0,3,0,12,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2016-01-10,8,1095.0,2398.0,4462.0,3,0,12,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2016-01-10,9,925.0,2533.0,4804.0,3,0,12,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2016-01-10,10,666.0,2490.0,5003.0,3,0,12,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2016-01-10,11,565.0,2529.0,5108.0,3,0,12,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2016-01-10,12,612.0,2554.0,5033.0,3,0,12,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2016-01-10,13,731.0,2473.0,4836.0,3,0,12,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2016-01-10,14,852.0,2509.0,4746.0,3,0,12,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2016-01-10,15,830.0,2438.0,4750.0,3,0,12,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2016-01-10,16,626.0,2635.0,4974.0,3,0,12,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2016-01-10,17,501.0,2633.0,5132.0,3,0,12,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2016-01-10,18,611.0,2622.0,5105.0,3,0,12,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2016-01-10,19,702.0,2670.0,5100.0,3,0,12,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2016-01-10,20,769.0,2479.0,4937.0,3,0,12,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2016-01-10,21,832.0,2364.0,4704.0,3,0,12,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2016-01-10,22,1001.0,2332.0,4514.0,3,0,12,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2016-01-10,23,1140.0,2312.0,4296.0,3,0,12,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2016-01-11,0,976.0,1937.0,4021.0,8,0,11,0.0,2,-3,0.0,0,0,4977.3,472.0,2234.3,664.5,314.0,370.5
2016-01-11,1,968.0,1804.0,3911.0,8,0,11,0.0,2,-3,0.0,0,0,4977.3,472.0,2234.3,664.5,314.0,370.5
2016-01-11,2,893.0,1522.0,3739.0,8,0,11,0.0,2,-3,0.0,0,0,4977.3,472.0,2234.3,664.5,314.0,370.5
2016-01-11,3,859.0,1350.0,3655.0,8,0,11,0.0,2,-3,0.0,0,0,4977.3,472.0,2234.3,664.5,314.0,370.5
2016-01-11,4,932.0,1479.0,3787.0,8,0,11,0.0,2,-3,0.0,0,0,4977.3,472.0,2234.3,664.5,314.0,370.5
2016-01-11,5,1094.0,1991.0,4207.0,8,0,11,0.0,2,-3,0.0,0,0,4977.3,472.0,2234.3,664.5,314.0,370.5
2016-01-11,6,924.0,2183.0,5078.0,8,0,11,0.0,2,-3,0.0,0,0,4977.3,472.0,2234.3,664.5,314.0,370.5
2016-01-11,7,828.0,2234.0,5402.0,8,0,11,0.0,2,-3,0.0,0,0,4977.3,472.0,2234.3,664.5,314.0,370.5
2016-01-11,8,745.0,2267.0,5484.0,8,0,11,0.0,2,-3,0.0,0,0,4977.3,472.0,2234.3,664.5,314.0,370.5
2016-01-11,9,773.0,2366.0,5570.0,8,0,11,0.0,2,-3,0.0,0,0,4977.3,472.0,2234.3,664.5,314.0,370.5
2016-01-11,10,774.0,2348.0,5597.0,8,0,11,0.0,2,-3,0.0,0,0,4977.3,472.0,2234.3,664.5,314.0,370.5
2016-01-11,11,684.0,2232.0,5626.0,8,0,11,0.0,2,-3,0.0,0,0,4977.3,472.0,2234.3,664.5,314.0,370.5
2016-01-11,12,644.0,2158.0,5622.0,8,0,11,0.0,2,-3,0.0,0,0,4977.3,472.0,2234.3,664.5,314.0,370.5
2016-01-11,13,710.0,2161.0,5567.0,8,0,11,0.0,2,-3,0.0,0,0,4977.3,472.0,2234.3,664.5,314.0,370.5
2016-01-11,14,753.0,2208.0,5573.0,8,0,11,0.0,2,-3,0.0,0,0,4977.3,472.0,2234.3,664.5,314.0,370.5
2016-01-11,15,758.0,2263.0,5662.0,8,0,11,0.0,2,-3,0.0,0,0,4977.3,472.0,2234.3,664.5,314.0,370.5
2016-01-11,16,621.0,2334.0,5774.0,8,0,11,0.0,2,-3,0.0,0,0,4977.3,472.0,2234.3,664.5,314.0,370.5
2016-01-11,17,681.0,2390.0,5797.0,8,0,11,0.0,2,-3,0.0,0,0,4977.3,472.0,2234.3,664.5,314.0,370.5
2016-01-11,18,743.0,2402.0,5702.0,8,0,11,0.0,2,-3,0.0,0,0,4977.3,472.0,2234.3,664.5,314.0,370.5
2016-01-11,19,796.0,2376.0,5609.0,8,0,11,0.0,2,-3,0.0,0,0,4977.3,472.0,2234.3,664.5,314.0,370.5
2016-01-11,20,913.0,2319.0,5414.0,8,0,11,0.0,2,-3,0.0,0,0,4977.3,472.0,2234.3,664.5,314.0,370.5
2016-01-11,21,937.0,2266.0,5191.0,8,0,11,0.0,2,-3,0.0,0,0,4977.3,472.0,2234.3,664.5,314.0,370.5
2016-01-11,22,787.0,2309.0,4943.0,8,0,11,0.0,2,-3,0.0,0,0,4977.3,472.0,2234.3,664.5,314.0,370.5
2016-01-11,23,778.0,2117.0,4681.0,8,0,11,0.0,2,-3,0.0,0,0,4977.3,472.0,2234.3,664.5,314.0,370.5
2016-01-12,0,865.0,1925.0,4332.0,9,3,0,0.0,2,-3,1.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-12,1,686.0,1577.0,4144.0,9,3,0,0.0,2,-3,1.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-12,2,599.0,1305.0,3951.0,9,3,0,0.0,2,-3,1.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-12,3,549.0,1204.0,3875.0,9,3,0,0.0,2,-3,1.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-12,4,568.0,1311.0,3991.0,9,3,0,0.0,2,-3,1.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-12,5,671.0,1563.0,4335.0,9,3,0,0.0,2,-3,1.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-12,6,701.0,1989.0,5121.0,9,3,0,0.0,2,-3,1.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-12,7,626.0,1979.0,5409.0,9,3,0,0.0,2,-3,1.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-12,8,548.0,1958.0,5410.0,9,3,0,0.0,2,-3,1.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-12,9,408.0,1887.0,5427.0,9,3,0,0.0,2,-3,1.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-12,10,351.0,1877.0,5422.0,9,3,0,0.0,2,-3,1.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-12,11,307.0,1857.0,5425.0,9,3,0,0.0,2,-3,1.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-12,12,416.0,1926.0,5431.0,9,3,0,0.0,2,-3,1.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-12,13,420.0,1926.0,5361.0,9,3,0,0.0,2,-3,1.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-12,14,517.0,2030.0,5381.0,9,3,0,0.0,2,-3,1.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-12,15,464.0,2008.0,5474.0,9,3,0,0.0,2,-3,1.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-12,16,370.0,2114.0,5658.0,9,3,0,0.0,2,-3,1.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-12,17,579.0,2346.0,5772.0,9,3,0,0.0,2,-3,1.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-12,18,671.0,2371.0,5689.0,9,3,0,0.0,2,-3,1.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-12,19,803.0,2388.0,5593.0,9,3,0,0.0,2,-3,1.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-12,20,886.0,2265.0,5401.0,9,3,0,0.0,2,-3,1.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-12,21,1040.0,2300.0,5181.0,9,3,0,0.0,2,-3,1.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-12,22,961.0,2387.0,4934.0,9,3,0,0.0,2,-3,1.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-12,23,1008.0,2356.0,4696.0,9,3,0,0.0,2,-3,1.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-13,0,1133.0,2241.0,4395.0,9,1,1,0.0,2,-3,2.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-13,1,1010.0,1965.0,4187.0,9,1,1,0.0,2,-3,2.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-13,2,868.0,1632.0,4003.0,9,1,1,0.0,2,-3,2.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-13,3,751.0,1441.0,3909.0,9,1,1,0.0,2,-3,2.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-13,4,850.0,1609.0,4014.0,9,1,1,0.0,2,-3,2.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-13,5,971.0,1891.0,4371.0,9,1,1,0.0,2,-3,2.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-13,6,887.0,2173.0,5173.0,9,1,1,0.0,2,-3,2.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-13,7,880.0,2260.0,5444.0,9,1,1,0.0,2,-3,2.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-13,8,797.0,2257.0,5440.0,9,1,1,0.0,2,-3,2.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-13,9,696.0,2266.0,5446.0,9,1,1,0.0,2,-3,2.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-13,10,738.0,2314.0,5473.0,9,1,1,0.0,2,-3,2.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-13,11,655.0,2269.0,5492.0,9,1,1,0.0,2,-3,2.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-13,12,623.0,2228.0,5504.0,9,1,1,0.0,2,-3,2.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-13,13,659.0,2227.0,5422.0,9,1,1,0.0,2,-3,2.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-13,14,735.0,2316.0,5419.0,9,1,1,0.0,2,-3,2.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-13,15,760.0,2328.0,5530.0,9,1,1,0.0,2,-3,2.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-13,16,678.0,2407.0,5733.0,9,1,1,0.0,2,-3,2.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-13,17,627.0,2363.0,5826.0,9,1,1,0.0,2,-3,2.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-13,18,633.0,2285.0,5736.0,9,1,1,0.0,2,-3,2.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-13,19,681.0,2219.0,5643.0,9,1,1,0.0,2,-3,2.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-13,20,821.0,2153.0,5433.0,9,1,1,0.0,2,-3,2.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-13,21,1089.0,2229.0,5226.0,9,1,1,0.0,2,-3,2.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-13,22,938.0,2247.0,4969.0,9,1,1,0.0,2,-3,2.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-13,23,1170.0,2447.0,4739.0,9,1,1,0.0,2,-3,2.0,0,1,4858.7,693.5,2156.7,656.7,391.8,355.6
2016-01-14,0,1337.0,2388.0,4424.0,7,0,1,0.0,2,-3,3.0,0,1,5063.4,632.4,2167.8,620.3,347.9,296.6
2016-01-14,1,1181.0,2071.0,4225.0,7,0,1,0.0,2,-3,3.0,0,1,5063.4,632.4,2167.8,620.3,347.9,296.6
2016-01-14,2,1074.0,1759.0,4021.0,7,0,1,0.0,2,-3,3.0,0,1,5063.4,632.4,2167.8,620.3,347.9,296.6
2016-01-14,3,993.0,1585.0,3948.0,7,0,1,0.0,2,-3,3.0,0,1,5063.4,632.4,2167.8,620.3,347.9,296.6
2016-01-14,4,1094.0,1785.0,4055.0,7,0,1,0.0,2,-3,3.0,0,1,5063.4,632.4,2167.8,620.3,347.9,296.6
2016-01-14,5,1277.0,2158.0,4407.0,7,0,1,0.0,2,-3,3.0,0,1,5063.4,632.4,2167.8,620.3,347.9,296.6
2016-01-14,6,1012.0,2286.0,5216.0,7,0,1,0.0,2,-3,3.0,0,1,5063.4,632.4,2167.8,620.3,347.9,296.6
2016-01-14,7,946.0,2279.0,5483.0,7,0,1,0.0,2,-3,3.0,0,1,5063.4,632.4,2167.8,620.3,347.9,296.6
2016-01-14,8,774.0,2236.0,5465.0,7,0,1,0.0,2,-3,3.0,0,1,5063.4,632.4,2167.8,620.3,347.9,296.6
2016-01-14,9,756.0,2256.0,5473.0,7,0,1,0.0,2,-3,3.0,0,1,5063.4,632.4,2167.8,620.3,347.9,296.6
2016-01-14,10,737.0,2382.0,5460.0,7,0,1,0.0,2,-3,3.0,0,1,5063.4,632.4,2167.8,620.3,347.9,296.6
2016-01-14,11,687.0,2460.0,5507.0,7,0,1,0.0,2,-3,3.0,0,1,5063.4,632.4,2167.8,620.3,347.9,296.6
2016-01-14,12,743.0,2326.0,5511.0,7,0,1,0.0,2,-3,3.0,0,1,5063.4,632.4,2167.8,620.3,347.9,296.6
2016-01-14,13,757.0,2239.0,5461.0,7,0,1,0.0,2,-3,3.0,0,1,5063.4,632.4,2167.8,620.3,347.9,296.6
2016-01-14,14,766.0,2201.0,5442.0,7,0,1,0.0,2,-3,3.0,0,1,5063.4,632.4,2167.8,620.3,347.9,296.6
2016-01-14,15,722.0,2202.0,5523.0,7,0,1,0.0,2,-3,3.0,0,1,5063.4,632.4,2167.8,620.3,347.9,296.6
2016-01-14,16,680.0,2265.0,5710.0,7,0,1,0.0,2,-3,3.0,0,1,5063.4,632.4,2167.8,620.3,347.9,296.6
2016-01-14,17,641.0,2253.0,5852.0,7,0,1,0.0,2,-3,3.0,0,1,5063.4,632.4,2167.8,620.3,347.9,296.6
2016-01-14,18,692.0,2203.0,5758.0,7,0,1,0.0,2,-3,3.0,0,1,5063.4,632.4,2167.8,620.3,347.9,296.6
2016-01-14,19,706.0,2133.0,5665.0,7,0,1,0.0,2,-3,3.0,0,1,5063.4,632.4,2167.8,620.3,347.9,296.6
2016-01-14,20,887.0,2146.0,5475.0,7,0,1,0.0,2,-3,3.0,0,1,5063.4,632.4,2167.8,620.3,347.9,296.6
2016-01-14,21,946.0,2151.0,5256.0,7,0,1,0.0,2,-3,3.0,0,1,5063.4,632.4,2167.8,620.3,347.9,296.6
2016-01-14,22,1049.0,2266.0,5023.0,7,0,1,0.0,2,-3,3.0,0,1,5063.4,632.4,2167.8,620.3,347.9,296.6
2016-01-14,23,1201.0,2405.0,4799.0,7,0,1,0.0,2,-3,3.0,0,1,5063.4,632.4,2167.8,620.3,347.9,296.6
2016-01-15,0,1381.0,2265.0,4470.0,4,0,2,0.0,2,-3,4.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2016-01-15,1,1299.0,2206.0,4283.0,4,0,2,0.0,2,-3,4.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2016-01-15,2,1296.0,2084.0,4079.0,4,0,2,0.0,2,-3,4.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2016-01-15,3,1262.0,2003.0,3996.0,4,0,2,0.0,2,-3,4.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2016-01-15,4,1206.0,2025.0,4119.0,4,0,2,0.0,2,-3,4.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2016-01-15,5,1176.0,2137.0,4475.0,4,0,2,0.0,2,-3,4.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2016-01-15,6,850.0,2071.0,5243.0,4,0,2,0.0,2,-3,4.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2016-01-15,7,806.0,2180.0,5562.0,4,0,2,0.0,2,-3,4.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2016-01-15,8,707.0,2127.0,5584.0,4,0,2,0.0,2,-3,4.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2016-01-15,9,626.0,2095.0,5638.0,4,0,2,0.0,2,-3,4.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2016-01-15,10,568.0,2097.0,5687.0,4,0,2,0.0,2,-3,4.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2016-01-15,11,524.0,2114.0,5747.0,4,0,2,0.0,2,-3,4.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2016-01-15,12,514.0,2072.0,5740.0,4,0,2,0.0,2,-3,4.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2016-01-15,13,508.0,1950.0,5656.0,4,0,2,0.0,2,-3,4.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2016-01-15,14,530.0,1900.0,5596.0,4,0,2,0.0,2,-3,4.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2016-01-15,15,530.0,1946.0,5621.0,4,0,2,0.0,2,-3,4.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2016-01-15,16,449.0,2004.0,5746.0,4,0,2,0.0,2,-3,4.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2016-01-15,17,443.0,2047.0,5841.0,4,0,2,0.0,2,-3,4.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2016-01-15,18,562.0,2045.0,5710.0,4,0,2,0.0,2,-3,4.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2016-01-15,19,600.0,2018.0,5578.0,4,0,2,0.0,2,-3,4.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2016-01-15,20,748.0,1950.0,5379.0,4,0,2,0.0,2,-3,4.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2016-01-15,21,886.0,2036.0,5198.0,4,0,2,0.0,2,-3,4.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2016-01-15,22,854.0,2307.0,4990.0,4,0,2,0.0,2,-3,4.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2016-01-15,23,905.0,2215.0,4764.0,4,0,2,0.0,2,-3,4.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2016-01-16,0,872.0,2141.0,4428.0,5,-1,0,0.0,2,-3,5.0,0,1,4861.1,523.4,2211.1,624.7,355.9,477.8
2016-01-16,1,962.0,2133.0,4236.0,5,-1,0,0.0,2,-3,5.0,0,1,4861.1,523.4,2211.1,624.7,355.9,477.8
2016-01-16,2,891.0,1856.0,4033.0,5,-1,0,0.0,2,-3,5.0,0,1,4861.1,523.4,2211.1,624.7,355.9,477.8
2016-01-16,3,867.0,1747.0,3919.0,5,-1,0,0.0,2,-3,5.0,0,1,4861.1,523.4,2211.1,624.7,355.9,477.8
2016-01-16,4,835.0,1735.0,3951.0,5,-1,0,0.0,2,-3,5.0,0,1,4861.1,523.4,2211.1,624.7,355.9,477.8
2016-01-16,5,919.0,1940.0,4052.0,5,-1,0,0.0,2,-3,5.0,0,1,4861.1,523.4,2211.1,624.7,355.9,477.8
2016-01-16,6,891.0,2089.0,4386.0,5,-1,0,0.0,2,-3,5.0,0,1,4861.1,523.4,2211.1,624.7,355.9,477.8
2016-01-16,7,957.0,2269.0,4674.0,5,-1,0,0.0,2,-3,5.0,0,1,4861.1,523.4,2211.1,624.7,355.9,477.8
2016-01-16,8,826.0,2279.0,4907.0,5,-1,0,0.0,2,-3,5.0,0,1,4861.1,523.4,2211.1,624.7,355.9,477.8
2016-01-16,9,758.0,2359.0,5081.0,5,-1,0,0.0,2,-3,5.0,0,1,4861.1,523.4,2211.1,624.7,355.9,477.8
2016-01-16,10,769.0,2282.0,5154.0,5,-1,0,0.0,2,-3,5.0,0,1,4861.1,523.4,2211.1,624.7,355.9,477.8
2016-01-16,11,668.0,2297.0,5241.0,5,-1,0,0.0,2,-3,5.0,0,1,4861.1,523.4,2211.1,624.7,355.9,477.8
2016-01-16,12,727.0,2332.0,5214.0,5,-1,0,0.0,2,-3,5.0,0,1,4861.1,523.4,2211.1,624.7,355.9,477.8
2016-01-16,13,799.0,2352.0,5065.0,5,-1,0,0.0,2,-3,5.0,0,1,4861.1,523.4,2211.1,624.7,355.9,477.8
2016-01-16,14,894.0,2349.0,4979.0,5,-1,0,0.0,2,-3,5.0,0,1,4861.1,523.4,2211.1,624.7,355.9,477.8
2016-01-16,15,871.0,2321.0,4987.0,5,-1,0,0.0,2,-3,5.0,0,1,4861.1,523.4,2211.1,624.7,355.9,477.8
2016-01-16,16,758.0,2239.0,5189.0,5,-1,0,0.0,2,-3,5.0,0,1,4861.1,523.4,2211.1,624.7,355.9,477.8
